years_of_experience,aerodynamics_score,technological_score,Leader,Leadership_score
11,9,3,0,166
20,8,7,0,229
3,31,9,0,388
9,38,7,1,474
7,18,1,0,222
6,40,9,1,493
15,7,2,0,159
17,46,2,1,559
17,18,3,0,286
14,28,4,0,378
3,49,6,1,547
2,37,3,0,401
17,20,1,0,292
17,29,4,0,403
15,38,6,1,497
14,12,9,0,253
13,30,3,0,386
7,19,5,0,260
4,18,1,0,207
11,49,6,1,587
1,7,7,1,124
14,18,4,0,278
17,39,6,0,517
13,6,6,0,167
6,27,7,0,349
5,45,9,1,538
10,37,3,0,441
16,43,10,1,580
19,17,8,0,321
0,32,10,0,390
11,8,4,0,163
0,26,1,0,267
6,7,7,0,149
12,9,7,1,199
13,24,5,0,340
10,32,1,0,377
20,10,9,0,263
4,13,8,0,206
4,14,8,0,216
19,8,1,0,182
2,45,5,1,495
8,30,9,0,403
0,45,10,1,520
1,19,1,0,202
12,22,2,0,294
20,50,2,1,614
0,38,6,0,422
15,49,7,0,614
16,41,3,1,511
4,6,4,0,108
19,46,8,1,611
2,37,2,0,394
19,43,10,1,595
9,38,2,0,439
12,18,9,0,303
7,34,4,0,403
8,8,3,0,141
7,34,3,0,396
18,39,1,1,487
19,39,8,1,541
2,48,3,1,511
19,25,4,0,373
13,11,7,0,224
5,46,2,1,499
3,25,1,0,272
6,20,9,0,293
5,49,4,1,543
14,33,3,0,421
5,40,8,1,481
8,29,10,0,400
12,32,10,0,450
20,49,2,1,604
3,19,1,0,212
7,5,7,0,134
0,47,4,1,498
9,50,3,0,566
14,47,8,1,596
13,13,6,0,237
13,30,3,0,386
0,44,10,1,510
0,41,9,1,473
9,24,7,0,334
12,32,9,0,443
11,11,2,0,179
4,29,5,0,345
6,25,10,0,350
20,15,4,0,278
2,35,1,0,367
7,37,4,1,433
6,25,10,0,350
18,16,9,0,313
3,32,7,0,384
12,48,7,1,589
20,33,5,1,465
0,39,3,0,411
8,44,5,1,515
18,48,5,1,605
8,22,1,0,267
6,50,5,1,565
11,39,3,1,466
2,32,5,0,365
12,50,4,1,588
20,33,9,0,493
4,30,5,0,355
14,31,2,0,394
13,50,2,1,579
16,45,1,1,537
16,50,1,1,587
10,50,4,1,578
15,19,2,0,279
6,11,1,0,147
13,42,10,1,555
5,18,3,0,226
15,28,8,0,411
10,32,2,0,384
11,6,1,0,122
13,11,5,0,210
17,5,9,0,198
10,15,10,0,270
11,33,1,0,392
15,16,8,0,291
19,42,8,1,571
2,34,6,0,392
4,39,3,0,431
19,13,4,0,253
4,21,7,0,279
16,20,4,0,308
18,20,6,0,332
0,13,6,0,172
9,5,10,0,165
12,35,5,0,445
19,40,9,1,558
12,24,7,0,349
10,35,10,1,470
13,30,4,0,393
9,16,3,0,226
15,45,5,1,560
10,49,2,1,554
4,45,2,0,484
3,40,9,1,478
6,16,1,0,197
7,6,1,0,102
18,36,6,0,492
5,5,1,0,82
11,42,3,1,496
14,32,6,0,432
12,25,5,1,345
18,8,3,1,191
7,9,2,0,139
9,5,10,0,165
13,43,1,1,502
8,6,2,0,114
10,8,3,0,151
15,16,9,0,298
13,17,6,0,277
4,22,10,0,310
3,32,1,0,342
0,26,2,0,274
13,45,6,1,557
19,34,4,1,463
12,27,5,0,365
13,30,9,0,428
12,48,3,1,561
5,11,6,0,177
18,18,3,0,291
8,38,1,0,427
12,30,2,0,374
10,38,3,1,451
17,15,3,0,256
13,42,6,1,527
7,36,10,1,465
1,44,1,1,452
5,14,4,0,193
4,15,4,0,198
8,10,3,0,161
19,32,1,1,422
2,26,6,0,312
13,19,6,0,297
3,14,10,0,225
0,35,4,0,378
11,22,6,0,317
3,43,9,1,508
1,50,5,1,540
12,43,1,1,497
12,10,1,0,167
17,33,10,1,485
3,26,2,0,289
15,35,4,1,453
17,33,2,0,429
16,38,6,1,502
18,30,6,0,432
10,42,1,1,477
17,42,4,1,533
3,21,9,0,288
17,32,8,1,461
3,43,6,1,487
9,35,5,0,430
13,21,1,0,282
11,47,9,1,588
17,19,5,0,310
0,22,8,0,276
2,6,8,0,126
8,24,6,0,322
13,18,3,0,266
11,50,5,1,590
14,23,8,0,356
16,44,4,1,548
3,50,5,1,550
20,30,2,0,414
2,40,5,0,445
8,48,10,1,590
7,32,3,0,376
12,33,5,0,425
9,8,9,0,188
2,41,10,1,490
20,26,7,0,409
4,26,10,0,350
2,26,2,0,284
6,24,5,0,305
9,29,6,0,377
8,33,3,0,391
15,42,5,1,530
4,33,1,0,357
15,28,8,0,411
19,17,9,0,328
19,45,5,1,580
10,35,5,1,435
19,49,2,1,599
14,5,3,0,141
15,14,6,0,257
1,24,4,0,273
16,11,8,0,246
17,49,5,1,610
20,43,3,1,551
20,22,6,0,362
7,44,10,0,545
6,11,2,0,154
13,30,6,1,407
15,44,8,1,571
8,45,7,1,539
7,8,7,0,164
8,25,2,0,304
16,36,3,1,461
9,43,7,1,524
7,43,1,0,472
1,13,6,0,177
5,24,3,0,286
2,34,4,0,378
19,12,7,0,264
3,12,2,0,149
15,7,3,1,166
10,24,2,0,304
8,21,4,0,278
12,22,5,0,315
11,43,4,1,513
8,18,8,0,276
1,35,5,0,390
1,20,7,0,254
17,35,1,0,442
19,15,7,0,294
17,46,2,1,559
10,45,5,1,535
15,15,6,0,267
8,25,1,0,297
2,16,5,0,205
8,11,3,0,171
2,34,9,0,413
7,28,8,0,371
19,45,4,1,573
0,5,4,0,78
3,38,3,0,416
9,39,5,1,470
11,46,7,1,564
1,26,5,0,300
1,20,1,0,212
17,32,10,1,475
20,44,8,1,596
8,29,5,0,365
12,19,2,0,264
18,19,10,0,350
20,48,4,1,608
19,34,2,0,449
8,24,3,0,301
13,34,10,0,475
11,6,9,0,178
14,40,2,1,484
8,7,5,0,145
11,26,2,0,329
6,18,10,0,280
1,34,4,0,373
0,38,7,0,429
20,24,3,0,361
1,46,5,1,500
0,6,9,0,123
7,42,2,1,469
6,48,3,1,531
1,15,7,0,204
8,29,7,1,379
12,25,10,0,380
17,15,8,0,291
1,47,5,1,510
8,6,10,0,170
9,39,10,1,505
18,5,3,0,161
3,16,4,0,203
0,36,6,0,402
8,22,2,0,274
8,21,4,0,278
8,28,2,0,334
11,14,3,0,216
14,50,6,1,612
1,38,10,1,455
2,25,1,0,267
17,5,2,0,149
19,7,4,1,193
14,19,6,0,302
5,25,4,0,303
10,11,2,0,174
1,13,5,0,170
7,22,6,0,297
3,26,1,0,282
7,12,6,0,197
17,49,3,1,596
4,43,7,1,499
9,5,1,0,102
14,23,6,0,342
12,36,2,0,434
3,30,8,0,371
8,47,5,0,545
17,12,2,0,219
17,39,8,1,531
3,48,8,0,551
14,47,3,1,561
19,30,2,0,409
20,41,7,1,559
0,9,10,0,160
5,20,8,0,281
16,49,3,1,591
11,48,5,1,570
10,18,10,0,300
15,16,5,0,270
14,47,1,1,547
17,13,6,0,257
17,34,7,0,474
4,44,4,1,488
13,38,1,1,452
7,39,4,1,453
16,7,7,0,199
1,24,10,0,315
2,45,7,0,509
9,10,6,0,187
11,9,4,0,173
9,38,4,1,453
7,29,9,0,388
0,22,7,0,269
2,10,10,0,180
5,20,6,0,267
4,33,9,0,413
15,18,3,0,276
19,40,4,1,523
6,29,10,0,390
6,47,3,1,521
11,37,4,1,453
1,38,4,0,413
8,42,3,1,481
8,50,7,1,589
20,27,8,1,426
0,20,6,0,242
12,19,7,0,299
0,14,7,0,189
12,36,6,1,462
14,30,2,0,384
20,6,7,0,209
4,15,4,0,198
15,35,3,0,446
13,20,3,0,286
19,47,2,0,579
10,34,7,0,439
7,5,5,0,120
18,37,4,1,488
13,45,2,1,529
5,24,1,0,272
13,42,1,1,492
5,6,9,0,148
2,39,3,0,421
2,39,4,0,428
15,17,6,0,287
4,17,7,0,239
5,24,10,0,335
1,17,9,0,238
16,20,6,0,322
3,33,3,0,366
10,36,1,0,417
2,23,3,0,261
6,16,4,0,218
4,20,5,0,255
9,49,3,0,556
19,13,5,0,260
2,8,9,0,153
15,45,9,1,588
5,24,3,0,286
15,8,10,0,225
14,13,10,0,270
3,11,4,0,153
5,36,7,0,434
11,9,9,0,208
0,17,2,0,184
4,18,9,0,263
4,50,7,1,569
11,10,8,0,211
11,38,3,1,456
20,29,10,1,460
6,16,7,0,239
9,11,6,1,197
8,12,3,0,181
17,6,2,1,159
3,30,10,0,385
2,14,3,0,171
20,49,10,1,660
8,46,4,0,528
14,28,3,0,371
6,39,4,1,448
3,35,3,1,386
2,8,5,0,125
13,43,10,1,565
17,30,8,0,441
18,48,5,1,605
10,10,1,0,157
13,26,5,0,360
18,47,10,1,630
15,43,8,1,561
1,9,4,0,123
7,21,1,0,252
7,47,10,1,575
5,23,1,0,262
14,15,7,0,269
8,30,9,0,403
13,9,3,0,176
14,16,1,0,237
1,13,4,0,163
3,19,8,0,261
15,49,9,1,628
4,8,6,0,142
4,30,7,0,369
6,38,2,0,424
3,46,10,1,545
9,50,6,1,587
12,45,9,1,573
15,42,7,1,544
13,15,10,0,285
15,35,8,1,481
0,33,5,0,365
11,17,4,0,253
3,26,5,0,310
18,44,9,1,593
5,20,1,0,232
14,14,6,0,252
0,44,4,1,468
14,28,1,0,357
11,31,1,1,372
19,16,5,0,290
19,49,10,1,655
7,44,1,1,482
5,17,10,1,265
11,25,7,0,354
20,7,1,0,177
10,13,2,1,194
0,13,4,0,158
15,45,7,1,574
15,37,6,1,487
7,42,9,1,518
10,11,10,0,230
20,31,5,0,445
13,19,3,0,276
11,17,1,0,232
6,7,6,0,142
14,15,3,0,241
6,15,6,0,222
0,18,6,0,222
17,12,8,0,261
8,43,1,1,477
11,17,8,0,281
13,25,8,0,371
19,6,7,0,204
17,34,6,1,467
20,29,4,0,418
8,19,5,0,265
13,19,10,0,325
3,7,4,0,113
7,8,10,0,185
15,12,5,0,230
19,20,1,0,302
19,50,4,0,623
5,39,3,0,436
2,47,7,1,529
9,17,9,0,278
9,20,1,0,252
19,45,10,0,615
3,20,4,0,243
3,10,5,0,150
3,23,3,0,266
14,38,5,1,485
20,18,9,0,343
16,26,8,0,396
16,46,10,1,610
17,9,10,0,245
14,6,2,0,144
9,37,8,1,471
8,47,5,1,545
14,9,7,0,209
5,19,5,0,250
2,26,2,0,284
7,43,3,1,486
3,14,4,0,183
1,15,9,0,218
17,44,8,0,581
9,31,7,0,404
1,19,6,0,237
7,19,2,0,239
19,17,10,0,335
5,45,9,1,538
7,13,10,0,235
2,9,6,0,142
8,27,8,0,366
9,43,7,1,524
3,13,5,0,180
3,40,10,1,485
11,9,9,0,208
0,19,3,0,211
14,9,6,0,202
14,44,4,0,538
1,24,10,0,315
11,38,1,0,442
5,34,10,0,435
11,44,10,1,565
8,39,9,1,493
7,9,10,0,195
4,49,6,1,552
18,11,4,0,228
1,33,9,0,398
5,16,4,0,213
11,10,3,0,176
2,49,3,1,521
17,7,10,0,225
11,15,2,0,219
19,8,9,0,238
3,49,3,1,526
4,9,1,0,117
2,24,9,0,313
16,22,5,0,335
13,7,5,0,170
6,39,3,0,441
20,11,7,0,259
20,37,10,1,540
0,13,9,0,193
10,15,7,0,249
17,33,2,0,429
0,31,4,0,338
7,20,1,0,242
6,43,6,1,502
8,8,10,0,190
5,18,9,0,268
6,40,5,1,465
2,29,7,0,349
19,27,6,0,407
13,34,8,1,461
9,21,4,0,283
12,43,4,1,518
13,33,8,0,451
17,39,1,1,482
1,17,9,0,238
19,38,9,1,538
13,38,10,1,515
15,40,4,1,503
4,15,1,0,177
4,46,8,1,536
12,20,8,0,316
8,34,8,0,436
15,44,9,1,578
17,19,5,0,310
7,34,7,0,424
2,11,6,0,162
6,15,7,0,229
11,38,5,1,470
17,36,7,1,494
12,46,8,1,576
9,29,4,0,363
0,46,10,0,530
15,39,4,1,493
1,19,4,0,223
7,50,2,1,549
19,34,3,0,456
0,35,8,0,406
9,36,5,0,440
3,30,10,0,385
8,43,5,1,505
12,43,8,1,546
15,22,1,0,302
10,43,2,1,494
2,21,7,0,269
16,20,4,0,308
7,27,7,0,354
6,14,1,0,177
13,42,7,1,534
19,28,10,0,445
16,17,3,0,271
14,30,4,0,398
3,46,8,0,531
9,17,4,0,243
10,16,4,0,238
10,31,1,0,367
0,17,5,0,205
15,35,5,1,460
14,29,9,0,423
9,8,10,0,195
7,25,6,0,327
11,30,8,0,411
0,13,10,0,200
19,42,6,0,557
9,44,2,1,499
1,6,6,0,107
1,37,8,0,431
8,45,3,1,511
17,5,1,0,142
8,48,10,1,590
1,20,6,0,247
10,38,2,0,444
8,23,1,0,277
1,45,2,1,469
7,27,2,0,319
7,42,9,1,518
20,14,2,0,254
16,48,6,1,602
20,30,1,0,407
0,41,6,1,452
10,20,1,0,257
11,11,4,0,193
15,12,6,0,237
16,39,6,1,512
17,24,4,0,353
19,11,7,0,254
14,33,4,1,428
2,38,1,0,397
13,32,3,0,406
5,38,1,0,412
7,33,5,0,400
19,30,7,0,444
15,49,6,1,607
14,12,1,0,197
8,24,1,0,287
8,33,10,0,440
1,50,2,1,519
2,41,10,1,490
7,33,2,0,379
13,15,10,0,285
13,5,4,0,143
1,36,6,0,407
11,46,6,1,557
17,35,6,1,477
6,37,6,0,442
3,14,9,0,218
19,49,6,1,627
3,46,1,1,482
6,16,1,0,197
19,24,4,0,363
20,31,8,1,466
6,28,4,0,338
15,7,3,0,166
20,37,2,0,484
20,15,3,0,271
13,12,2,0,199
3,7,9,0,148
11,24,5,1,330
3,26,1,0,282
0,23,10,0,300
16,8,9,0,223
2,8,6,0,132
18,12,6,0,252
15,24,9,0,378
1,40,4,0,433
18,18,7,0,319
17,17,8,0,311
17,12,9,0,268
2,33,5,0,375
11,13,6,0,227
1,19,2,0,209
15,45,7,1,574
19,16,7,0,304
9,7,5,0,150
17,22,7,0,354
14,13,4,0,228
14,33,4,0,428
20,20,2,0,314
19,37,9,1,528
10,36,8,1,466
5,23,2,0,269
18,42,6,1,552
8,28,9,0,383
7,39,10,1,495
14,35,1,0,427
0,18,3,1,201
19,28,7,0,424
14,21,8,0,336
15,38,6,1,497
11,36,4,0,443
16,34,10,1,490
2,43,7,0,489
1,32,10,0,395
17,37,10,1,525
10,26,3,0,331
20,39,6,1,532
10,9,3,0,161
3,5,9,0,128
4,27,5,0,325
14,39,5,1,495
16,29,2,0,384
2,19,7,1,249
11,27,1,0,332
6,17,7,0,249
19,45,8,1,601
12,50,3,1,581
13,44,6,1,547
6,7,10,0,170
17,13,10,0,285
16,28,4,0,388
20,20,6,0,342
15,18,5,0,290
5,48,8,1,561
10,18,2,0,244
4,43,8,1,506
11,10,2,0,169
15,14,5,0,250
18,16,1,0,257
19,23,3,0,346
2,19,4,0,228
9,33,1,0,382
14,35,4,0,448
0,6,6,0,102
1,6,3,0,86
7,46,5,1,530
3,18,1,0,202
19,23,4,0,353
16,42,9,1,563
18,8,7,0,219
14,25,6,0,362
7,31,10,1,415
0,35,5,0,385
3,20,6,0,257
14,24,6,0,352
7,17,7,0,254
0,31,4,0,338
11,8,2,0,149
4,16,7,0,229
8,46,3,1,521
5,47,9,1,558
8,11,8,0,206
9,35,6,0,437
0,26,6,0,302
9,39,7,1,484
10,24,8,0,346
19,47,4,1,593
17,38,8,1,521
7,25,3,0,306
18,23,1,0,327
15,14,5,0,250
16,18,10,0,330
2,23,8,0,296
16,23,3,0,331
16,27,10,0,420
10,30,1,0,357
8,42,1,1,467
20,18,6,0,322
11,36,5,0,450
14,16,10,0,300
16,31,1,0,397
8,44,7,1,529
3,48,9,0,558
0,49,6,1,532
8,14,6,0,222
8,50,2,0,554
5,14,8,0,221
5,29,6,0,357
17,30,2,0,399
11,23,5,1,320
13,7,4,0,163
6,37,10,0,470
0,12,9,0,183
2,14,6,0,192
2,10,3,0,131
14,27,6,0,382
20,46,7,1,609
17,43,1,1,522
6,28,8,0,366
20,30,7,0,449
14,12,5,0,225
11,47,4,1,553
19,10,7,0,244
5,18,10,0,275
13,28,1,0,352
7,48,3,1,536
14,6,10,0,200
10,31,8,0,416
17,49,6,1,617
17,48,4,1,593
5,49,2,0,529
0,26,3,0,281
20,18,7,0,329
10,26,5,0,345
1,27,1,0,282
6,23,6,0,302
3,45,3,1,486
19,32,3,0,436
0,5,6,0,92
2,17,4,0,208
4,19,2,0,224
15,43,6,1,547
8,48,3,1,541
15,45,2,0,539
5,12,4,0,173
3,17,9,0,248
6,16,2,0,204
1,27,8,0,331
13,9,10,0,225
8,39,4,1,458
12,18,8,0,296
12,24,6,0,342
8,27,1,0,317
2,17,9,0,243
14,42,10,1,560
1,37,10,0,445
16,6,2,0,154
1,37,2,0,389
12,29,4,0,378
16,47,1,1,557
18,6,7,0,199
15,39,2,1,479
16,42,1,1,507
19,39,9,1,548
0,24,1,0,247
8,18,4,0,248
13,26,3,0,346
8,7,3,0,131
3,24,7,0,304
9,49,2,1,549
1,8,3,0,106
15,9,1,0,172
11,22,3,0,296
19,5,9,0,208
17,45,5,1,570
19,13,10,0,295
5,48,2,1,519
0,38,4,0,408
15,46,2,1,549
7,39,4,1,453
11,21,10,0,335
3,42,3,1,456
7,30,4,0,363
7,6,10,0,165
7,26,2,0,309
4,44,7,1,509
18,37,4,1,488
18,25,10,0,410
5,7,8,0,151
15,28,4,0,383
1,8,3,0,106
19,42,2,1,529
5,23,3,0,276
6,25,7,0,329
16,16,3,0,261
0,29,4,0,318
20,11,10,0,280
19,30,3,1,416
3,44,9,1,518
19,33,3,0,446
6,45,5,1,515
9,36,3,0,426
7,35,10,1,455
10,49,9,1,603
2,30,2,0,324
9,34,2,0,399
0,23,1,0,237
6,38,8,1,466
13,24,10,0,375
19,5,1,0,152
10,25,2,0,314
5,22,3,1,266
0,31,2,0,324
8,38,9,1,483
20,7,10,0,240
9,23,10,0,345
1,26,9,0,328
15,26,1,0,342
2,38,2,0,404
11,45,9,1,568
2,15,5,0,195
14,26,8,0,386
20,49,4,1,618
5,49,7,1,564
12,10,9,0,223
12,21,9,0,333
17,49,3,1,596
17,27,6,0,397
6,29,9,0,383
16,33,3,0,431
8,9,9,0,193
12,25,9,0,373
11,44,1,0,502
6,47,9,1,563
1,45,9,0,518
11,25,5,0,340
16,6,2,0,154
14,38,2,1,464
8,19,9,0,293
5,27,1,0,302
11,44,4,1,523
10,48,9,1,593
16,30,8,0,436
7,35,9,1,448
2,7,5,0,115
5,32,9,0,408
17,26,4,0,373
13,8,9,0,208
8,12,3,0,181
19,43,9,0,588
19,38,10,1,545
17,44,4,0,553
17,39,10,1,545
14,48,10,1,620
6,28,9,0,373
6,10,7,0,179
3,46,6,0,517
9,24,10,0,355
12,26,5,0,355
16,24,3,0,341
11,8,10,0,205
20,19,5,0,325
18,15,4,0,268
13,37,1,0,442
1,28,4,0,313
8,8,3,0,141
18,50,4,1,618
4,18,1,0,207
14,30,4,0,398
4,15,5,0,205
13,40,7,1,514
14,32,6,0,432
7,20,7,0,284
5,19,4,0,243
11,29,8,0,401
19,22,6,0,357
1,47,9,1,538
0,8,4,0,108
6,6,10,0,160
14,32,9,1,453
6,14,2,0,184
13,33,4,0,423
5,26,10,0,355
14,34,5,0,445
3,48,10,1,565
4,14,4,0,188
16,40,6,1,522
15,46,3,1,556
1,15,5,1,190
13,31,6,0,417
7,13,1,0,172
0,29,3,0,311
10,36,5,0,445
8,10,10,0,210
20,13,5,0,265
5,12,7,0,194
0,44,9,1,503
15,8,4,1,183
9,21,5,0,290
14,20,10,0,340
17,8,1,0,172
20,35,9,1,513
1,34,7,1,394
1,46,2,1,479
9,47,5,0,550
19,46,1,1,562
3,41,5,1,460
2,21,1,0,227
11,15,6,0,247
2,50,3,1,531
16,19,3,0,291
17,34,6,1,467
18,26,9,0,413
20,30,3,0,421
5,18,4,0,233
3,37,8,0,441
15,28,7,0,404
0,33,5,0,365
6,49,6,1,562
14,22,8,0,346
9,50,7,1,594
8,26,2,0,314
7,41,3,0,466
12,19,1,0,257
2,50,5,1,545
20,6,10,0,230
15,44,10,0,585
8,33,10,0,440
7,39,6,1,467
0,31,8,0,366
16,27,8,0,406
12,43,9,0,553
19,8,8,1,231
18,9,7,0,229
9,27,8,0,371
11,22,10,0,345
15,34,5,0,450
7,24,2,0,289
8,11,2,0,164
18,21,4,0,328
13,45,7,1,564
1,22,1,1,232
12,30,2,1,374
4,26,2,0,294
5,44,7,0,514
20,16,8,0,316
18,45,3,1,561
14,34,2,1,424
1,24,7,0,294
14,33,4,0,428
3,40,3,0,436
7,45,7,1,534
0,6,9,0,123
5,43,10,1,525
7,42,5,1,490
16,39,6,1,512
0,44,10,1,510
2,22,1,0,237
14,33,1,0,407
11,21,7,0,314
3,10,10,0,185
10,19,2,0,254
7,36,6,0,437
8,43,6,0,512
19,5,8,1,201
12,21,4,0,298
1,43,1,0,442
16,35,7,1,479
15,21,4,0,313
13,22,1,0,292
3,10,6,1,157
12,25,1,0,317
17,35,4,1,463
2,22,7,0,279
16,33,5,0,445
16,9,4,1,198
13,36,4,1,453
3,35,4,0,393
17,45,10,0,605
20,29,7,0,439
4,38,9,1,463
7,10,8,0,191
15,20,2,1,289
11,44,2,1,509
4,27,5,0,325
5,34,2,0,379
5,18,5,0,240
15,36,10,1,505
3,12,10,0,205
11,17,10,0,295
0,31,3,0,331
1,25,6,0,297
10,43,7,1,529
8,49,7,1,579
14,36,3,1,451
2,22,9,0,293
19,26,2,0,369
20,38,2,1,494
20,16,1,0,267
3,38,7,0,444
8,28,1,0,327
13,21,6,0,317
18,47,1,1,567
3,48,2,0,509
16,28,8,0,416
18,22,2,0,324
6,21,5,0,275
18,49,8,1,636
15,42,4,1,523
13,29,9,0,418
6,44,1,1,477
8,40,10,1,510
7,13,3,0,186
1,30,8,0,361
20,37,4,0,498
7,30,3,0,356
19,49,8,0,641
9,21,3,0,276
15,45,9,1,588
3,46,2,1,489
20,18,3,0,301
2,21,7,0,269
17,21,1,0,302
7,25,4,0,313
3,22,3,0,256
9,20,3,0,266
4,34,1,1,367
0,44,7,1,489
11,41,8,1,521
6,36,5,0,425
14,10,10,0,240
16,10,2,0,194
2,23,5,0,275
3,24,2,0,269
17,37,5,1,490
0,49,6,1,532
5,48,6,1,547
4,22,2,0,254
9,26,8,0,361
10,22,1,0,277
10,28,3,0,351
13,43,6,1,537
3,27,2,0,299
9,38,10,1,495
14,20,5,0,305
20,42,4,1,548
11,30,7,0,404
19,11,5,0,240
0,50,1,1,507
5,24,4,0,293
13,45,6,1,557
11,11,7,0,214
1,36,3,0,386
18,39,9,1,543
1,41,4,0,443
11,50,1,1,562
17,47,4,1,583
2,23,2,0,254
15,42,7,1,544
15,16,8,0,291
7,26,9,0,358
13,22,2,0,299
9,24,1,0,292
19,46,8,1,611
5,12,5,0,180
7,44,9,1,538
18,12,3,0,231
15,27,10,0,415
3,35,3,0,386
18,17,8,0,316
6,23,9,0,323
15,12,4,0,223
14,31,6,0,422
0,33,1,1,337
6,9,9,0,183
0,32,3,0,341
19,18,7,0,324
15,44,5,1,550
18,22,2,0,324
15,39,3,1,486
8,31,8,0,406
16,11,4,0,218
7,29,1,0,332
3,11,2,0,139
5,47,4,1,523
20,6,6,0,202
5,40,4,1,453
8,23,10,0,340
19,34,1,0,442
19,5,5,0,180
3,11,10,0,195
17,15,3,0,256
8,24,3,0,301
13,44,7,1,554
15,6,7,0,184
5,23,8,1,311
19,5,5,0,180
6,33,8,0,416
12,18,2,0,254
6,40,7,1,479
17,22,9,0,368
18,33,8,1,476
10,17,10,0,290
18,39,9,0,543
11,48,2,1,549
15,16,1,0,242
3,33,7,0,394
13,44,4,0,533
19,27,8,0,421
1,50,6,1,547
9,36,1,0,412
1,35,3,0,376
11,44,5,1,530
2,30,6,0,352
0,12,5,0,155
6,13,10,0,230
16,18,2,0,274
18,6,8,0,206
15,40,4,1,503
11,30,10,0,425
5,34,10,0,435
1,20,9,0,268
20,12,6,0,262
12,49,7,1,599
12,10,8,0,216
7,9,9,0,188
13,20,2,0,279
0,6,6,0,102
20,38,3,1,501
20,5,6,0,192
14,35,7,1,469
6,12,2,0,164
9,20,9,0,308
8,16,1,0,207
7,18,9,0,278
11,35,5,0,440
12,38,6,1,482
10,14,3,0,211
8,43,8,0,526
12,42,4,1,508
10,19,10,0,310
18,36,3,1,471
15,49,1,1,572
20,9,10,0,260
20,36,8,1,516
20,24,2,0,354
7,11,8,0,201
15,10,7,0,224
5,35,7,0,424
9,16,9,0,268
15,40,6,1,517
19,28,5,0,410
0,37,7,0,419
18,43,9,1,583
5,24,5,0,300
19,21,2,0,319
17,40,2,1,499
6,44,1,1,477
10,13,9,0,243
19,47,3,1,586
19,19,7,0,334
13,43,8,1,551
13,34,7,1,454
2,19,3,0,221
20,17,3,1,291
18,12,10,0,280
8,45,2,1,504
2,27,3,0,301
13,6,8,0,181
11,9,5,0,180
0,23,5,0,265
12,13,8,0,246
1,50,1,1,512
17,10,1,0,192
19,22,1,0,322
15,21,7,0,334
13,45,9,1,578
12,25,10,0,380
15,48,9,1,618
12,35,8,1,466
3,8,4,0,123
20,40,10,0,570
8,32,6,0,402
15,46,5,1,570
1,48,9,1,548
14,34,9,1,473
1,24,6,0,287
9,20,6,0,287
0,10,5,0,135
18,24,3,0,351
11,43,2,1,499
14,46,7,1,579
12,42,8,1,536
7,30,1,0,342
17,21,4,0,323
0,15,1,0,157
16,25,10,0,400
2,41,10,0,490
19,41,8,1,561
2,37,3,0,401
4,40,8,1,476
4,17,2,0,204
14,44,4,1,538
14,40,7,1,519
5,33,6,0,397
13,34,4,0,433
1,30,9,0,368
6,50,5,1,565
6,40,5,1,465
17,27,8,0,411
1,35,10,0,425
1,38,7,0,434
9,16,3,0,226
14,33,7,0,449
2,19,1,0,207
17,18,4,0,293
20,23,7,0,379
19,46,4,1,583
20,28,10,0,450
12,23,6,0,332
0,25,9,0,313
17,5,8,0,191
5,35,7,0,424
3,23,7,0,294
17,46,9,1,608
13,45,6,1,557
16,46,9,1,603
20,6,4,0,188
10,22,6,0,312
18,29,8,0,436
9,34,4,0,413
14,33,6,0,442
17,24,2,0,339
19,49,5,1,620
5,28,2,0,319
3,17,7,0,234
19,25,4,0,373
8,45,9,1,553
7,5,10,0,155
18,28,4,0,398
17,8,10,0,235
1,15,1,0,162
12,29,4,0,378
3,22,7,0,284
16,44,5,1,555
1,6,2,0,79
1,49,9,0,558
8,29,9,0,393
20,18,4,0,308
1,42,4,0,453
6,46,7,1,539
17,43,4,1,543
1,41,9,0,478
2,18,4,0,218
8,20,3,0,261
16,42,7,0,549
20,38,8,1,536
16,21,7,0,339
19,13,8,0,281
11,29,1,0,352
11,47,1,1,532
17,16,10,0,315
17,18,3,0,286
11,36,6,1,457
9,25,6,0,337
4,39,5,0,445
11,23,7,0,334
11,6,10,0,185
17,6,7,0,194
20,48,5,1,615
12,23,2,0,304
12,33,6,1,432
11,38,10,1,505
4,30,7,0,369
18,17,3,0,281
8,20,3,0,261
1,47,5,1,510
14,39,5,1,495
20,16,8,0,316
6,6,8,0,146
10,43,6,1,522
18,36,10,1,520
18,25,3,0,361
5,17,3,1,216
2,19,5,0,235
12,35,8,0,466
0,46,5,1,495
17,8,2,0,179
4,29,2,0,324
11,36,4,0,443
14,35,9,1,483
19,13,2,0,239
8,12,1,0,167
16,8,4,0,188
17,49,10,1,645
10,38,10,0,500
0,34,1,0,347
8,39,5,1,465
16,18,3,0,281
18,15,7,0,289
10,23,7,0,329
4,41,10,0,500
17,17,9,0,318
17,15,7,0,284
3,34,2,0,369
9,35,2,0,409
15,39,2,1,479
13,28,10,0,415
17,14,10,0,295
13,39,6,1,497
7,26,5,0,330
12,20,3,0,281
16,40,8,1,536
7,10,6,0,177
0,42,10,1,490
4,22,1,0,247
18,15,8,0,296
9,37,7,1,464
15,35,4,1,453
15,20,3,0,296
15,21,7,0,334
4,49,6,1,552
